ixdat version = 0.2.2dev
name = 2022-04-06 14_48_52 HER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649249332.0
backend_name = BackendBase(none, address=none)
id = 4
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
1111.7939999103546,	0.2437357,	0.007387305,	4,	2714.569000005722,	3.509907e-12,	2714.420000076294,	2.077702e-10,	2714.3450000286102,	3.688218e-09,	2714.2709999084473,	3.567626e-08,	2714.4939999580383,	2.049149e-10,	2714.6429998874664,	5.435456e-11,	2714.196000099182,	3.608467e-09
1111.9670000076294,	0.2470556,	0.006082966,	4,	2715.1310000419617,	3.282879e-12,	2714.9820001125336,	2.076591e-10,	2714.9079999923706,	3.724129e-09,	2714.832999944687,	3.570923e-08,	2715.0569999217987,	2.050077e-10,	2715.2060000896454,	5.567005e-11,	2714.7590000629425,	3.594365e-09
1112.1110000610352,	0.2500852,	0.007137278,	4,	2715.694000005722,	3.429631e-12,	2715.545000076294,	2.075301e-10,	2715.470999956131,	3.686391e-09,	2715.3959999084473,	3.595231e-08,	2715.619999885559,	2.051674e-10,	2715.7690000534058,	5.424938e-11,	2715.322000026703,	3.587036e-09
1112.263000011444,	0.2530918,	0.00656317,	4,	2716.2560000419617,	3.180684e-12,	2716.1070001125336,	2.072304e-10,	2716.03200006485,	3.703269e-09,	2715.957999944687,	3.549805e-08,	2716.180999994278,	2.019648e-10,	2716.329999923706,	5.521313e-11,	2715.882999897003,	3.573821e-09
1112.4210000038147,	0.2560947,	0.005257305,	4,	2716.819000005722,	3.418246e-12,	2716.670000076294,	2.07649e-10,	2716.595999956131,	3.699252e-09,	2716.5209999084473,	3.571498e-08,	2716.744999885559,	2.047922e-10,	2716.8940000534058,	5.55529e-11,	2716.447000026703,	3.593628e-09
1112.5810000896454,	0.2593879,	0.005904321,	4,	2717.3810000419617,	3.364942e-12,	2717.2320001125336,	2.068404e-10,	2717.1579999923706,	3.724191e-09,	2717.082999944687,	3.544955e-08,	2717.3069999217987,	2.041837e-10,	2717.4560000896454,	5.522294e-11,	2717.0090000629425,	3.605215e-09
1112.7650001049042,	0.2630172,	0.005182487,	4,	2717.944999933243,	3.413852e-12,	2717.7960000038147,	2.085349e-10,	2717.720999956131,	3.685553e-09,	2717.6470000743866,	3.559275e-08,	2717.869999885559,	2.033852e-10,	2718.0190000534058,	5.488692e-11,	2717.572000026703,	3.594651e-09
1112.9370000362396,	0.2665855,	0.006176106,	4,	2718.507999897003,	3.425155e-12,	2718.358999967575,	2.063858e-10,	2718.2839999198914,	3.705064e-09,	2718.210000038147,	3.567251e-08,	2718.433000087738,	2.03984e-10,	2718.582000017166,	5.492198e-11,	2718.1349999904633,	3.597124e-09
1113.0920000076294,	0.2695959,	0.005166837,	4,	2719.069999933243,	3.307732e-12,	2718.9210000038147,	2.072999e-10,	2718.8469998836517,	3.700948e-09,	2718.7720000743866,	3.53909e-08,	2718.9960000514984,	2.039472e-10,	2719.1449999809265,	5.492284e-11,	2718.6979999542236,	3.585109e-09
1113.2490000724792,	0.2728738,	0.006174197,	4,	2719.6319999694824,	3.262976e-12,	2719.4830000400543,	2.066435e-10,	2719.4079999923706,	3.689508e-09,	2719.335000038147,	3.550144e-08,	2719.5569999217987,	2.032149e-10,	2719.7060000896454,	5.382852e-11,	2719.2599999904633,	3.580017e-09
1113.4059998989105,	0.2759454,	0.005037053,	4,	2720.196000099182,	3.202283e-12,	2720.0469999313354,	2.062014e-10,	2719.9719998836517,	3.703813e-09,	2719.8980000019073,	3.537234e-08,	2720.1210000514984,	2.040827e-10,	2720.2699999809265,	5.430838e-11,	2719.8229999542236,	3.594615e-09
1113.5610001087189,	0.27891,	0.003996101,	4,	2720.757999897003,	3.097376e-12,	2720.608999967575,	2.059252e-10,	2720.5350000858307,	3.689338e-09,	2720.460000038147,	3.547802e-08,	2720.684000015259,	2.026408e-10,	2720.832999944687,	5.466396e-11,	2720.385999917984,	3.591277e-09
1113.736999988556,	0.2824936,	0.004412558,	4,	2721.321000099182,	3.315709e-12,	2721.1719999313354,	2.061329e-10,	2721.098000049591,	3.686651e-09,	2721.0230000019073,	3.587588e-08,	2721.246999979019,	2.027636e-10,	2721.3959999084473,	5.466545e-11,	2720.9489998817444,	3.579553e-09
1113.904000043869,	0.2858364,	0.003537655,	4,	2721.8819999694824,	3.2949e-12,	2721.7330000400543,	2.067348e-10,	2721.6579999923706,	3.731729e-09,	2721.584000110626,	3.549579e-08,	2721.8069999217987,	2.040245e-10,	2721.9560000896454,	5.60263e-11,	2721.5090000629425,	3.595776e-09
1114.0650000572205,	0.2891449,	0.003915558,	4,	2722.444999933243,	3.299926e-12,	2722.2960000038147,	2.06018e-10,	2722.2219998836517,	3.717269e-09,	2722.1470000743866,	3.571661e-08,	2722.3710000514984,	2.04421e-10,	2722.5199999809265,	5.33833e-11,	2722.0729999542236,	3.592995e-09
1114.2160000801086,	0.292121,	0.003718972,	4,	2723.007999897003,	3.316027e-12,	2722.858999967575,	2.051564e-10,	2722.7850000858307,	3.710563e-09,	2722.710000038147,	3.556421e-08,	2722.934000015259,	2.025399e-10,	2723.082999944687,	5.504609e-11,	2722.635999917984,	3.604359e-09
1114.3719999790192,	0.295395,	0.004854208,	4,	2723.571000099182,	3.422727e-12,	2723.4219999313354,	2.050371e-10,	2723.3469998836517,	3.67195e-09,	2723.2730000019073,	3.545047e-08,	2723.4960000514984,	2.025297e-10,	2723.6449999809265,	5.451742e-11,	2723.1979999542236,	3.597932e-09
1114.526999950409,	0.2983635,	0.003797988,	4,	2724.1340000629425,	3.368304e-12,	2723.984999895096,	2.062237e-10,	2723.9100000858307,	3.714896e-09,	2723.8359999656677,	3.552988e-08,	2724.059000015259,	2.047496e-10,	2724.207999944687,	5.415332e-11,	2723.760999917984,	3.607424e-09
1114.6840000152588,	0.3013778,	0.002537166,	4,	2724.696000099182,	3.459149e-12,	2724.5469999313354,	2.070667e-10,	2724.473000049591,	3.705527e-09,	2724.3980000019073,	3.546858e-08,	2724.621999979019,	2.04813e-10,	2724.7709999084473,	5.490469e-11,	2724.3239998817444,	3.60588e-09
1114.858999967575,	0.3049842,	0.002978435,	4,	2725.2599999904633,	3.26499e-12,	2725.111000061035,	2.078947e-10,	2725.0360000133514,	3.715201e-09,	2724.9619998931885,	3.566942e-08,	2725.1849999427795,	2.045973e-10,	2725.334000110626,	5.413245e-11,	2724.8870000839233,	3.604701e-09
1115.045000076294,	0.3085945,	0.002044747,	4,	2725.822000026703,	3.543958e-12,	2725.673000097275,	2.065586e-10,	2725.598000049591,	3.715364e-09,	2725.523999929428,	3.564512e-08,	2725.746999979019,	2.052826e-10,	2725.8959999084473,	5.530476e-11,	2725.4489998817444,	3.607227e-09
1115.2019999027252,	0.3118953,	0.003133413,	4,	2726.3849999904633,	3.488926e-12,	2726.236000061035,	2.078854e-10,	2726.161999940872,	3.669942e-09,	2726.0869998931885,	3.556854e-08,	2726.311000108719,	2.054528e-10,	2726.460000038147,	5.503347e-11,	2726.013000011444,	3.596704e-09
1115.37299990654,	0.3152382,	0.001903892,	4,	2726.9479999542236,	3.490998e-12,	2726.7990000247955,	2.07234e-10,	2726.7249999046326,	3.682796e-09,	2726.6500000953674,	3.578742e-08,	2726.8740000724792,	2.026251e-10,	2727.0230000019073,	5.436408e-11,	2726.5759999752045,	3.608751e-09
1115.545000076294,	0.3187797,	0.003046381,	4,	2727.5099999904633,	3.340582e-12,	2727.361000061035,	2.066129e-10,	2727.2860000133514,	3.664092e-09,	2727.2119998931885,	3.575618e-08,	2727.4349999427795,	2.038468e-10,	2727.584000110626,	5.418586e-11,	2727.1370000839233,	3.601391e-09
1115.7030000686646,	0.3218283,	0.00167715,	4,	2728.072000026703,	3.340523e-12,	2727.923000097275,	2.068213e-10,	2727.848999977112,	3.69947e-09,	2727.773999929428,	3.597776e-08,	2727.99799990654,	2.002181e-10,	2728.1470000743866,	5.43865e-11,	2727.7000000476837,	3.596718e-09
1115.8610000610352,	0.32511,	0.002481435,	4,	2728.6349999904633,	3.326208e-12,	2728.486000061035,	2.074545e-10,	2728.411999940872,	3.711359e-09,	2728.3369998931885,	3.556433e-08,	2728.561000108719,	2.049449e-10,	2728.710000038147,	5.536486e-11,	2728.263000011444,	3.608665e-09
1116.016000032425,	0.3280938,	0.001574849,	4,	2729.1989998817444,	3.488133e-12,	2729.0499999523163,	2.067467e-10,	2728.9749999046326,	3.719769e-09,	2728.901000022888,	3.539633e-08,	2729.1240000724792,	2.028737e-10,	2729.2730000019073,	5.412425e-11,	2728.8259999752045,	3.60595e-09
1116.1719999313354,	0.3313831,	0.003147919,	4,	2729.760999917984,	3.438085e-12,	2729.611999988556,	2.072128e-10,	2729.536999940872,	3.694684e-09,	2729.463000059128,	3.530676e-08,	2729.686000108719,	2.038067e-10,	2729.835000038147,	5.440726e-11,	2729.388000011444,	3.600539e-09
1116.3269999027252,	0.3343821,	0.001768763,	4,	2730.3229999542236,	3.234966e-12,	2730.1740000247955,	2.085032e-10,	2730.0999999046326,	3.686134e-09,	2730.0250000953674,	3.565207e-08,	2730.2490000724792,	2.046207e-10,	2730.3980000019073,	5.484735e-11,	2729.9509999752045,	3.596161e-09
1116.483999967575,	0.3373926,	0.001207252,	4,	2730.885999917984,	3.625541e-12,	2730.736999988556,	2.055493e-10,	2730.661999940872,	3.689066e-09,	2730.588000059128,	3.552103e-08,	2730.811000108719,	2.041035e-10,	2730.960000038147,	5.51e-11,	2730.513000011444,	3.594382e-09
1116.6370000839233,	0.3406858,	0.002794445,	4,	2731.4479999542236,	3.25372e-12,	2731.2990000247955,	2.043241e-10,	2731.223999977112,	3.722152e-09,	2731.1500000953674,	3.565466e-08,	2731.37299990654,	2.063293e-10,	2731.5220000743866,	5.481714e-11,	2731.0750000476837,	3.599764e-09
1116.795000076294,	0.3436657,	0.001209161,	4,	2732.010999917984,	3.373478e-12,	2731.861999988556,	2.062693e-10,	2731.7880001068115,	3.657639e-09,	2731.713000059128,	3.533431e-08,	2731.9370000362396,	2.027793e-10,	2732.0859999656677,	5.417775e-11,	2731.638999938965,	3.605568e-09
1116.9519999027252,	0.3469474,	0.002568467,	4,	2732.5729999542236,	3.459844e-12,	2732.4240000247955,	2.058468e-10,	2732.3499999046326,	3.653703e-09,	2732.2750000953674,	3.547564e-08,	2732.4990000724792,	2.046328e-10,	2732.6480000019073,	5.565414e-11,	2732.2009999752045,	3.591993e-09
1117.1070001125336,	0.349977,	0.001124419,	4,	2733.135999917984,	3.536605e-12,	2732.986999988556,	2.073386e-10,	2732.911999940872,	3.664647e-09,	2732.838000059128,	3.526178e-08,	2733.061000108719,	2.023756e-10,	2733.210000038147,	5.497691e-11,	2732.763000011444,	3.58231e-09
1117.2620000839233,	0.3529875,	0.001028226,	4,	2733.6979999542236,	3.288256e-12,	2733.5490000247955,	2.090123e-10,	2733.4749999046326,	3.699311e-09,	2733.4000000953674,	3.557883e-08,	2733.6240000724792,	2.043647e-10,	2733.7730000019073,	5.475242e-11,	2733.3259999752045,	3.597107e-09
1117.4179999828339,	0.3562806,	0.001857704,	4,	2734.2620000839233,	3.521174e-12,	2734.1129999160767,	2.046761e-10,	2734.0390000343323,	3.704563e-09,	2733.9639999866486,	3.542218e-08,	2734.1879999637604,	2.023858e-10,	2734.3369998931885,	5.458518e-11,	2733.890000104904,	3.598272e-09
1117.5739998817444,	0.3592949,	0.0009469193,	4,	2734.8250000476837,	3.381687e-12,	2734.6760001182556,	2.069964e-10,	2734.601000070572,	3.693112e-09,	2734.526999950409,	3.565712e-08,	2734.75,	2.038481e-10,	2734.898999929428,	5.474457e-11,	2734.451999902725,	3.586552e-09
1117.7300000190735,	0.3625346,	0.002999811,	4,	2735.388000011444,	3.308682e-12,	2735.239000082016,	2.076741e-10,	2735.1640000343323,	3.644529e-09,	2735.0899999141693,	3.549926e-08,	2735.3129999637604,	2.017831e-10,	2735.4619998931885,	5.398767e-11,	2735.015000104904,	3.583172e-09
1117.917000055313,	0.3661755,	0.0009106558,	4,	2735.9489998817444,	3.321638e-12,	2735.7999999523163,	2.028236e-10,	2735.726000070572,	3.641733e-09,	2735.651000022888,	3.540565e-08,	2735.875,	2.035568e-10,	2736.023999929428,	5.464556e-11,	2735.576999902725,	3.588232e-09
1118.0750000476837,	0.369396,	0.003009736,	4,	2736.513000011444,	3.380164e-12,	2736.364000082016,	2.042489e-10,	2736.2890000343323,	3.646876e-09,	2736.2149999141693,	3.582864e-08,	2736.4379999637604,	2.019896e-10,	2736.5869998931885,	5.324767e-11,	2736.140000104904,	3.590833e-09
1118.2300000190735,	0.3724944,	0.0007022364,	4,	2737.0750000476837,	3.442089e-12,	2736.9260001182556,	2.06272e-10,	2736.851000070572,	3.691766e-09,	2736.776999950409,	3.528291e-08,	2737.0,	2.020897e-10,	2737.148999929428,	5.434015e-11,	2736.701999902725,	3.600297e-09
1118.3710000514984,	0.3751381,	0.0007327741,	4,	2737.6370000839233,	3.469885e-12,	2737.4879999160767,	2.069016e-10,	2737.4140000343323,	3.661395e-09,	2737.3389999866486,	3.514832e-08,	2737.5629999637604,	2.033441e-10,	2737.7119998931885,	5.433638e-11,	2737.265000104904,	3.588621e-09
1118.5260000228882,	0.3784236,	0.001203817,	4,	2738.2000000476837,	3.254367e-12,	2738.0510001182556,	2.05895e-10,	2737.9769999980927,	3.700078e-09,	2737.901999950409,	3.543907e-08,	2738.1259999275208,	2.04123e-10,	2738.2750000953674,	5.53459e-11,	2737.8280000686646,	3.588956e-09
1118.683000087738,	0.3815067,	0.000802629,	4,	2738.763000011444,	3.508334e-12,	2738.614000082016,	2.055668e-10,	2738.5390000343323,	3.695675e-09,	2738.4649999141693,	3.551484e-08,	2738.6879999637604,	2.04083e-10,	2738.8369998931885,	5.487706e-11,	2738.390000104904,	3.598873e-09
1118.8559999465942,	0.3849985,	0.001557672,	4,	2739.3259999752045,	3.398104e-12,	2739.1770000457764,	2.073208e-10,	2739.1029999256134,	3.666107e-09,	2739.0280001163483,	3.537346e-08,	2739.25200009346,	2.01994e-10,	2739.401000022888,	5.444151e-11,	2738.9539999961853,	3.593289e-09
1119.0139999389648,	0.3880396,	0.0007526235,	4,	2739.888999938965,	3.372951e-12,	2739.7400000095367,	2.064612e-10,	2739.665999889374,	3.702306e-09,	2739.5910000801086,	3.510979e-08,	2739.8150000572205,	2.033214e-10,	2739.9639999866486,	5.386267e-11,	2739.5169999599457,	3.5827e-09
1119.1870000362396,	0.3916307,	0.0006026074,	4,	2740.451999902725,	3.266767e-12,	2740.302999973297,	2.03957e-10,	2740.2279999256134,	3.70171e-09,	2740.154000043869,	3.526259e-08,	2740.37700009346,	2.017674e-10,	2740.526000022888,	5.407078e-11,	2740.0789999961853,	3.590088e-09
1119.3570001125336,	0.3949621,	0.0007224676,	4,	2741.015000104904,	3.618418e-12,	2740.8659999370575,	2.048097e-10,	2740.790999889374,	3.691098e-09,	2740.7170000076294,	3.539904e-08,	2740.9400000572205,	2.026728e-10,	2741.0889999866486,	5.468045e-11,	2740.6419999599457,	3.585829e-09
1119.5120000839233,	0.3979535,	0.0005720698,	4,	2741.5759999752045,	3.436516e-12,	2741.4270000457764,	2.068427e-10,	2741.3529999256134,	3.687106e-09,	2741.2780001163483,	3.5406e-08,	2741.50200009346,	2.033031e-10,	2741.651000022888,	5.407886e-11,	2741.2039999961853,	3.592251e-09
1119.6689999103546,	0.4012352,	0.0006812419,	4,	2742.138999938965,	3.459087e-12,	2741.9900000095367,	2.070898e-10,	2741.914999961853,	3.673262e-09,	2741.8410000801086,	3.538113e-08,	2742.063999891281,	2.041941e-10,	2742.213000059128,	5.436331e-11,	2741.766000032425,	3.599479e-09
1119.8199999332428,	0.4041731,	0.0007026182,	4,	2742.7009999752045,	3.415745e-12,	2742.5520000457764,	2.060365e-10,	2742.4769999980927,	3.693662e-09,	2742.4030001163483,	3.556027e-08,	2742.6259999275208,	2.020675e-10,	2742.7750000953674,	5.483905e-11,	2742.3280000686646,	3.597994e-09
1119.9649999141693,	0.407237,	0.001372919,	4,	2743.263999938965,	3.170431e-12,	2743.1150000095367,	2.05388e-10,	2743.040999889374,	3.688459e-09,	2742.9660000801086,	3.54428e-08,	2743.1900000572205,	2.037659e-10,	2743.3389999866486,	5.432682e-11,	2742.8919999599457,	3.596674e-09
1120.1210000514984,	0.4102398,	0.0005945913,	4,	2743.8259999752045,	3.3659e-12,	2743.677999973297,	2.0387e-10,	2743.6040000915527,	3.697353e-09,	2743.529000043869,	3.525406e-08,	2743.75200009346,	2.018719e-10,	2743.901000022888,	5.532199e-11,	2743.454999923706,	3.587526e-09
1120.260999917984,	0.4129409,	0.0005598548,	4,	2744.390000104904,	3.322984e-12,	2744.2409999370575,	2.049775e-10,	2744.165999889374,	3.699526e-09,	2744.0920000076294,	3.539743e-08,	2744.3150000572205,	2.02516e-10,	2744.4639999866486,	5.480818e-11,	2744.0169999599457,	3.605393e-09
1120.4349999427795,	0.4165168,	0.0005228279,	4,	2744.9530000686646,	3.098943e-12,	2744.803999900818,	2.040043e-10,	2744.7300000190735,	3.711703e-09,	2744.6549999713898,	3.599235e-08,	2744.8789999485016,	2.022866e-10,	2745.0280001163483,	5.468005e-11,	2744.5810000896454,	3.607337e-09
1120.6050000190735,	0.4198596,	0.0006171128,	4,	2745.513000011444,	3.417825e-12,	2745.364000082016,	2.065377e-10,	2745.289999961853,	3.691203e-09,	2745.2149999141693,	3.526702e-08,	2745.438999891281,	2.021993e-10,	2745.588000059128,	5.470863e-11,	2745.141000032425,	3.603181e-09
1120.760999917984,	0.4230993,	0.0002636398,	4,	2746.0759999752045,	3.434031e-12,	2745.9270000457764,	2.073544e-10,	2745.8519999980927,	3.693966e-09,	2745.7780001163483,	3.548209e-08,	2746.0009999275208,	2.029077e-10,	2746.1500000953674,	5.50855e-11,	2745.7030000686646,	3.586708e-09
1120.917000055313,	0.426148,	0.0005232096,	4,	2746.641000032425,	3.57234e-12,	2746.492000102997,	2.061938e-10,	2746.417000055313,	3.672637e-09,	2746.34299993515,	3.571046e-08,	2746.565999984741,	2.019083e-10,	2746.7149999141693,	5.402856e-11,	2746.2679998874664,	3.5927e-09
1121.0889999866486,	0.4296933,	0.001618747,	4,	2747.201999902725,	3.307329e-12,	2747.052999973297,	2.056757e-10,	2746.9790000915527,	3.706492e-09,	2746.9049999713898,	3.546032e-08,	2747.128000020981,	2.034535e-10,	2747.276999950409,	5.418221e-11,	2746.8310000896454,	3.584055e-09
1121.244999885559,	0.432784,	0.0005476397,	4,	2747.766000032425,	3.474462e-12,	2747.617000102997,	2.038105e-10,	2747.542000055313,	3.656737e-09,	2747.46799993515,	3.535962e-08,	2747.690999984741,	2.015692e-10,	2747.8399999141693,	5.422657e-11,	2747.3929998874664,	3.595229e-09
1121.433000087738,	0.4365967,	0.001677532,	4,	2748.3289999961853,	3.267389e-12,	2748.180000066757,	2.060959e-10,	2748.1050000190735,	3.708534e-09,	2748.0309998989105,	3.568622e-08,	2748.2539999485016,	2.050018e-10,	2748.4030001163483,	5.50113e-11,	2747.9560000896454,	3.606421e-09
1121.5880000591278,	0.4396072,	0.0004602258,	4,	2748.891000032425,	3.320066e-12,	2748.742000102997,	2.036464e-10,	2748.667999982834,	3.693712e-09,	2748.59299993515,	3.553356e-08,	2748.816999912262,	2.050506e-10,	2748.9660000801086,	5.414011e-11,	2748.5190000534058,	3.58715e-09
1121.7750000953674,	0.4431984,	0.0004777849,	4,	2749.4530000686646,	3.473796e-12,	2749.303999900818,	2.046349e-10,	2749.2300000190735,	3.661866e-09,	2749.1549999713898,	3.530774e-08,	2749.3789999485016,	2.053561e-10,	2749.5280001163483,	5.457654e-11,	2749.0810000896454,	3.576277e-09
1121.9319999217987,	0.4465297,	0.0005468763,	4,	2750.016000032425,	3.557169e-12,	2749.867000102997,	2.07502e-10,	2749.792000055313,	3.677535e-09,	2749.71799993515,	3.555058e-08,	2749.940999984741,	2.031893e-10,	2750.0899999141693,	5.407065e-11,	2749.6429998874664,	3.596689e-09
1122.0880000591278,	0.4495364,	0.0004701505,	4,	2750.5789999961853,	3.506558e-12,	2750.430000066757,	2.055538e-10,	2750.3559999465942,	3.696084e-09,	2750.2809998989105,	3.586136e-08,	2750.505000114441,	2.059061e-10,	2750.654000043869,	5.419516e-11,	2750.207000017166,	3.611476e-09
1122.2460000514984,	0.4527646,	0.000488473,	4,	2751.1419999599457,	3.40733e-12,	2750.9930000305176,	2.059509e-10,	2750.9189999103546,	3.688274e-09,	2750.8440001010895,	3.548557e-08,	2751.0680000782013,	2.034061e-10,	2751.2170000076294,	5.494956e-11,	2750.7699999809265,	3.60505e-09
1122.4159998893738,	0.4560922,	0.0004186183,	4,	2751.704999923706,	3.407107e-12,	2751.555999994278,	2.046998e-10,	2751.4809999465942,	3.680299e-09,	2751.40700006485,	3.56278e-08,	2751.630000114441,	2.016071e-10,	2751.779000043869,	5.486398e-11,	2751.332000017166,	3.595966e-09
1122.5550000667572,	0.4588429,	0.0004457204,	4,	2752.2669999599457,	3.522422e-12,	2752.1180000305176,	2.057463e-10,	2752.042999982834,	3.697685e-09,	2751.9690001010895,	3.534675e-08,	2752.191999912262,	2.061767e-10,	2752.3410000801086,	5.531249e-11,	2751.8940000534058,	3.589472e-09
1122.7269999980927,	0.4624493,	0.0004770215,	4,	2752.8289999961853,	3.363241e-12,	2752.680000066757,	2.075554e-10,	2752.6059999465942,	3.703082e-09,	2752.5309998989105,	3.529285e-08,	2752.755000114441,	2.033821e-10,	2752.904000043869,	5.423323e-11,	2752.457000017166,	3.598264e-09
1122.898999929428,	0.465754,	0.0004537365,	4,	2753.3929998874664,	3.512718e-12,	2753.2439999580383,	2.046893e-10,	2753.1689999103546,	3.72263e-09,	2753.0950000286102,	3.539186e-08,	2753.3180000782013,	2.031657e-10,	2753.4670000076294,	5.507677e-11,	2753.0199999809265,	3.596864e-09
1123.0550000667572,	0.4690318,	0.0003751022,	4,	2753.954999923706,	3.330767e-12,	2753.8069999217987,	2.045623e-10,	2753.7320001125336,	3.693787e-09,	2753.6579999923706,	3.554435e-08,	2753.8810000419617,	2.054325e-10,	2754.029000043869,	5.460839e-11,	2753.582999944687,	3.624833e-09
1123.2290000915527,	0.4723136,	0.0003842634,	4,	2754.5169999599457,	3.467877e-12,	2754.3680000305176,	2.07677e-10,	2754.2939999103546,	3.679983e-09,	2754.2190001010895,	3.561101e-08,	2754.4430000782013,	2.050731e-10,	2754.5920000076294,	5.561138e-11,	2754.1449999809265,	3.61173e-09
1123.3829998970032,	0.475664,	8.537641e-05,	4,	2755.079999923706,	3.371023e-12,	2754.930999994278,	2.063559e-10,	2754.8570001125336,	3.713573e-09,	2754.78200006485,	3.54207e-08,	2755.0060000419617,	2.005628e-10,	2755.1549999713898,	5.51121e-11,	2754.707999944687,	3.617978e-09
1123.5390000343323,	0.478644,	0.0004319784,	4,	2755.6429998874664,	3.319147e-12,	2755.4939999580383,	2.067666e-10,	2755.4189999103546,	3.694884e-09,	2755.3450000286102,	3.543956e-08,	2755.5680000782013,	2.031829e-10,	2755.7170000076294,	5.408572e-11,	2755.2699999809265,	3.610245e-09
1123.6640000343323,	0.4810279,	0.0003789194,	4,	2756.204999923706,	3.497371e-12,	2756.055999994278,	2.059622e-10,	2755.9820001125336,	3.711848e-09,	2755.90700006485,	3.561422e-08,	2756.1310000419617,	2.03525e-10,	2756.2799999713898,	5.431882e-11,	2755.832999944687,	3.597461e-09
1123.8180000782013,	0.484344,	4.56775e-05,	4,	2756.7679998874664,	3.606339e-12,	2756.6189999580383,	2.060471e-10,	2756.545000076294,	3.704277e-09,	2756.4700000286102,	3.557782e-08,	2756.694000005722,	2.028385e-10,	2756.84299993515,	5.531876e-11,	2756.3959999084473,	3.604414e-09
1123.9749999046326,	0.4872895,	0.0004590806,	4,	2757.3310000896454,	3.303907e-12,	2757.1819999217987,	2.051971e-10,	2757.1070001125336,	3.718683e-09,	2757.0329999923706,	3.53206e-08,	2757.2560000419617,	2.043344e-10,	2757.4049999713898,	5.427367e-11,	2756.957999944687,	3.592412e-09
1124.1470000743866,	0.490896,	0.001403075,	4,	2757.8940000534058,	3.285579e-12,	2757.744999885559,	2.069959e-10,	2757.670000076294,	3.668856e-09,	2757.595999956131,	3.591597e-08,	2757.819000005722,	2.029904e-10,	2757.96799993515,	5.490543e-11,	2757.5209999084473,	3.612034e-09
1124.2890000343323,	0.4935741,	0.0004098387,	4,	2758.4560000896454,	3.410616e-12,	2758.3069999217987,	2.036983e-10,	2758.2330000400543,	3.695497e-09,	2758.1579999923706,	3.551844e-08,	2758.3819999694824,	2.018911e-10,	2758.5309998989105,	5.415072e-11,	2758.084000110626,	3.594977e-09
1124.444000005722,	0.4966036,	0.0004060215,	4,	2759.0190000534058,	3.163891e-12,	2758.869999885559,	2.063573e-10,	2758.795000076294,	3.678663e-09,	2758.720999956131,	3.539918e-08,	2758.944000005722,	2.013375e-10,	2759.09299993515,	5.43423e-11,	2758.6459999084473,	3.608972e-09
1124.585000038147,	0.4995683,	0.0004858011,	4,	2759.582000017166,	3.47086e-12,	2759.433000087738,	2.071442e-10,	2759.3580000400543,	3.702245e-09,	2759.2839999198914,	3.52592e-08,	2759.5069999694824,	2.036273e-10,	2759.6559998989105,	5.52703e-11,	2759.209000110626,	3.588721e-09
1124.7400000095367,	0.502594,	0.0003342581,	4,	2760.1440000534058,	3.446576e-12,	2759.994999885559,	2.070067e-10,	2759.9210000038147,	3.723179e-09,	2759.845999956131,	3.545644e-08,	2760.069999933243,	2.0093e-10,	2760.2190001010895,	5.400433e-11,	2759.7720000743866,	3.61788e-09
1124.9100000858307,	0.5058452,	0.0003514355,	4,	2760.707000017166,	3.39423e-12,	2760.558000087738,	2.05805e-10,	2760.483999967575,	3.665599e-09,	2760.4089999198914,	3.555448e-08,	2760.632999897003,	2.012629e-10,	2760.78200006485,	5.470529e-11,	2760.335000038147,	3.611948e-09
1125.066999912262,	0.5091536,	0.0004136559,	4,	2761.2699999809265,	3.201064e-12,	2761.1210000514984,	2.064167e-10,	2761.0460000038147,	3.683473e-09,	2760.9719998836517,	3.546124e-08,	2761.194999933243,	2.003463e-10,	2761.3440001010895,	5.536797e-11,	2760.8970000743866,	3.587497e-09
1125.2219998836517,	0.5121946,	0.0004018225,	4,	2761.832000017166,	3.558294e-12,	2761.683000087738,	2.061278e-10,	2761.608999967575,	3.664918e-09,	2761.5339999198914,	3.540999e-08,	2761.757999897003,	2.028279e-10,	2761.90700006485,	5.47731e-11,	2761.460000038147,	3.61927e-09
1125.364000082016,	0.5151631,	0.0004392312,	4,	2762.3940000534058,	3.466188e-12,	2762.244999885559,	2.067252e-10,	2762.1710000038147,	3.680018e-09,	2762.095999956131,	3.527472e-08,	2762.319999933243,	2.050476e-10,	2762.4690001010895,	5.449619e-11,	2762.0220000743866,	3.601532e-09
1125.505000114441,	0.5178374,	0.000283871,	4,	2762.957000017166,	3.466558e-12,	2762.808000087738,	2.058012e-10,	2762.7330000400543,	3.697022e-09,	2762.6589999198914,	3.546692e-08,	2762.8819999694824,	2.01649e-10,	2763.0309998989105,	5.468138e-11,	2762.584000110626,	3.601457e-09
