ixdat version = 0.2.2dev
name = 2022-03-30 12_51_35 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1648637495.0
backend_name = BackendBase(none, address=none)
id = 1
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
1102.0810000896454,	0.2126493,	1.260073e-06,	5,	3672.5789999961853,	3.010075e-12,	3672.430000066757,	1.606123e-10,	3672.3559999465942,	2.836474e-09,	3672.2809998989105,	3.559954e-08,	3672.505000114441,	6.441648e-10,	3672.654000043869,	3.86743e-11,	3672.207000017166,	7.56715e-10
1102.220999956131,	0.212783,	1.189504e-06,	5,	3673.1419999599457,	2.879225e-12,	3672.9930000305176,	1.599952e-10,	3672.917999982834,	2.829624e-09,	3672.8440001010895,	3.569049e-08,	3673.066999912262,	6.427346e-10,	3673.2160000801086,	3.841257e-11,	3672.7690000534058,	7.53343e-10
1102.3810000419617,	0.2129091,	1.17005e-06,	5,	3673.7039999961853,	2.936764e-12,	3673.555000066757,	1.58481e-10,	3673.4809999465942,	2.82242e-09,	3673.4059998989105,	3.541946e-08,	3673.630000114441,	6.448923e-10,	3673.779000043869,	3.885855e-11,	3673.332000017166,	7.547305e-10
1102.566999912262,	0.2130772,	1.335982e-06,	5,	3674.2669999599457,	2.953736e-12,	3674.1180000305176,	1.601042e-10,	3674.0439999103546,	2.821422e-09,	3673.9690001010895,	3.565228e-08,	3674.1930000782013,	6.49491e-10,	3674.3420000076294,	3.879704e-11,	3673.8949999809265,	7.534047e-10
1102.726000070572,	0.2132415,	1.310425e-06,	5,	3674.829999923706,	2.981938e-12,	3674.680999994278,	1.592227e-10,	3674.6059999465942,	2.829674e-09,	3674.53200006485,	3.568865e-08,	3674.755000114441,	6.459316e-10,	3674.904000043869,	3.894279e-11,	3674.457000017166,	7.583181e-10
1102.8680000305176,	0.2133484,	1.322631e-06,	5,	3675.3929998874664,	2.864996e-12,	3675.2439999580383,	1.60664e-10,	3675.1689999103546,	2.838094e-09,	3675.0950000286102,	3.562862e-08,	3675.3180000782013,	6.444401e-10,	3675.4670000076294,	3.894531e-11,	3675.0199999809265,	7.56555e-10
1103.0099999904633,	0.2134669,	1.311951e-06,	5,	3675.954999923706,	2.646121e-12,	3675.805999994278,	1.600205e-10,	3675.7320001125336,	2.810605e-09,	3675.65700006485,	3.55904e-08,	3675.8810000419617,	6.456333e-10,	3676.0299999713898,	3.907006e-11,	3675.582999944687,	7.587939e-10
1103.151999950409,	0.2135624,	1.41914e-06,	5,	3676.5179998874664,	2.778628e-12,	3676.3689999580383,	1.595841e-10,	3676.2939999103546,	2.822697e-09,	3676.2200000286102,	3.548854e-08,	3676.4430000782013,	6.504333e-10,	3676.5920000076294,	3.835353e-11,	3676.1449999809265,	7.520532e-10
1103.2939999103546,	0.2136846,	1.370313e-06,	5,	3677.079999923706,	2.813947e-12,	3676.930999994278,	1.589098e-10,	3676.8559999465942,	2.822874e-09,	3676.78200006485,	3.561587e-08,	3677.005000114441,	6.513768e-10,	3677.154000043869,	3.908354e-11,	3676.707000017166,	7.527031e-10
1103.4519999027252,	0.2138298,	1.294022e-06,	5,	3677.6429998874664,	2.819283e-12,	3677.4939999580383,	1.592547e-10,	3677.420000076294,	2.82033e-09,	3677.3450000286102,	3.551583e-08,	3677.569000005722,	6.495692e-10,	3677.71799993515,	3.844441e-11,	3677.2709999084473,	7.531993e-10
1103.5950000286102,	0.2139024,	1.38786e-06,	5,	3678.2060000896454,	3.077579e-12,	3678.0569999217987,	1.606273e-10,	3677.9830000400543,	2.818786e-09,	3677.9079999923706,	3.555948e-08,	3678.1319999694824,	6.466841e-10,	3678.2809998989105,	3.833462e-11,	3677.834000110626,	7.573823e-10
1103.7530000209808,	0.2140667,	1.348189e-06,	5,	3678.7690000534058,	2.794478e-12,	3678.619999885559,	1.587652e-10,	3678.545000076294,	2.829106e-09,	3678.470999956131,	3.556858e-08,	3678.694000005722,	6.502986e-10,	3678.84299993515,	3.864731e-11,	3678.3959999084473,	7.556406e-10
1103.9100000858307,	0.2141966,	1.453851e-06,	5,	3679.3310000896454,	3.003839e-12,	3679.1819999217987,	1.594478e-10,	3679.1080000400543,	2.812643e-09,	3679.0329999923706,	3.55904e-08,	3679.2569999694824,	6.526729e-10,	3679.4059998989105,	3.848039e-11,	3678.959000110626,	7.572667e-10
1104.069000005722,	0.2143188,	1.384427e-06,	5,	3679.8940000534058,	2.737173e-12,	3679.744999885559,	1.605366e-10,	3679.6710000038147,	2.839029e-09,	3679.595999956131,	3.556131e-08,	3679.819999933243,	6.52255e-10,	3679.9690001010895,	3.845013e-11,	3679.5220000743866,	7.545181e-10
1104.2119998931885,	0.2144449,	1.345137e-06,	5,	3680.457999944687,	2.798494e-12,	3680.309000015259,	1.603489e-10,	3680.233999967575,	2.814643e-09,	3680.1600000858307,	3.553221e-08,	3680.382999897003,	6.527413e-10,	3680.53200006485,	3.883853e-11,	3680.085000038147,	7.528991e-10
1104.3540000915527,	0.2145786,	1.389005e-06,	5,	3681.0199999809265,	2.760535e-12,	3680.8710000514984,	1.598116e-10,	3680.7960000038147,	2.834601e-09,	3680.7219998836517,	3.557767e-08,	3680.944999933243,	6.491127e-10,	3681.0940001010895,	3.869467e-11,	3680.6470000743866,	7.549755e-10
1104.494999885559,	0.2147047,	1.16471e-06,	5,	3681.582000017166,	2.799367e-12,	3681.433000087738,	1.609256e-10,	3681.358999967575,	2.824025e-09,	3681.2839999198914,	3.555039e-08,	3681.507999897003,	6.506105e-10,	3681.65700006485,	3.908806e-11,	3681.210000038147,	7.503121e-10
1104.6349999904633,	0.2148078,	1.377942e-06,	5,	3682.1449999809265,	2.887802e-12,	3681.9960000514984,	1.5829e-10,	3681.9210000038147,	2.819061e-09,	3681.8469998836517,	3.557404e-08,	3682.069999933243,	6.547977e-10,	3682.2190001010895,	3.849212e-11,	3681.7720000743866,	7.517335e-10
1104.7929999828339,	0.214869,	1.292878e-06,	5,	3682.707000017166,	2.924708e-12,	3682.558000087738,	1.602124e-10,	3682.4830000400543,	2.821048e-09,	3682.4089999198914,	3.55322e-08,	3682.6319999694824,	6.548125e-10,	3682.7809998989105,	3.838932e-11,	3682.334000110626,	7.522118e-10
1104.9489998817444,	0.21506,	1.334838e-06,	5,	3683.2690000534058,	2.887596e-12,	3683.119999885559,	1.59194e-10,	3683.0460000038147,	2.831688e-09,	3682.970999956131,	3.56122e-08,	3683.194999933243,	6.51834e-10,	3683.3440001010895,	3.865126e-11,	3682.8970000743866,	7.53333e-10
1105.1070001125336,	0.2152204,	1.380994e-06,	5,	3683.834000110626,	2.992321e-12,	3683.6849999427795,	1.600994e-10,	3683.611000061035,	2.814889e-09,	3683.5360000133514,	3.557584e-08,	3683.7599999904633,	6.559006e-10,	3683.9089999198914,	3.878233e-11,	3683.4619998931885,	7.574703e-10
1105.2650001049042,	0.2153007,	1.268846e-06,	5,	3684.3970000743866,	2.738307e-12,	3684.24799990654,	1.598683e-10,	3684.173000097275,	2.815582e-09,	3684.098999977112,	3.563768e-08,	3684.322000026703,	6.544307e-10,	3684.470999956131,	3.888233e-11,	3684.023999929428,	7.531335e-10
1105.4219999313354,	0.2154458,	1.388242e-06,	5,	3684.957999944687,	2.932604e-12,	3684.809000015259,	1.612158e-10,	3684.734999895096,	2.821391e-09,	3684.6600000858307,	3.525935e-08,	3684.8840000629425,	6.564557e-10,	3685.0329999923706,	3.961769e-11,	3684.5859999656677,	7.542054e-10
1105.5639998912811,	0.2155643,	1.373365e-06,	5,	3685.5209999084473,	2.682228e-12,	3685.371999979019,	1.598342e-10,	3685.298000097275,	2.822633e-09,	3685.223000049591,	3.554493e-08,	3685.447000026703,	6.550806e-10,	3685.595999956131,	3.861865e-11,	3685.148999929428,	7.547297e-10
1105.7490000724792,	0.2156598,	1.378324e-06,	5,	3686.084000110626,	2.863379e-12,	3685.9349999427795,	1.590852e-10,	3685.859999895096,	2.825695e-09,	3685.7860000133514,	3.55886e-08,	3686.0090000629425,	6.559562e-10,	3686.1579999923706,	3.838329e-11,	3685.7109999656677,	7.577879e-10
1105.9119999408722,	0.2158126,	1.406933e-06,	5,	3686.6470000743866,	2.927959e-12,	3686.49799990654,	1.608338e-10,	3686.423000097275,	2.818823e-09,	3686.348999977112,	3.566133e-08,	3686.572000026703,	6.572306e-10,	3686.720999956131,	3.863894e-11,	3686.273999929428,	7.539106e-10
1106.0720000267029,	0.2159501,	1.398541e-06,	5,	3687.209000110626,	2.900815e-12,	3687.0599999427795,	1.599841e-10,	3686.986000061035,	2.812201e-09,	3686.9110000133514,	3.559767e-08,	3687.1349999904633,	6.613672e-10,	3687.2839999198914,	3.848422e-11,	3686.8369998931885,	7.545911e-10
1106.2149999141693,	0.216122,	1.458048e-06,	5,	3687.7720000743866,	2.907566e-12,	3687.62299990654,	1.593576e-10,	3687.548000097275,	2.843526e-09,	3687.473999977112,	3.566864e-08,	3687.697000026703,	6.60071e-10,	3687.845999956131,	3.838615e-11,	3687.398999929428,	7.547008e-10
1106.3710000514984,	0.2162328,	1.307373e-06,	5,	3688.335000038147,	2.703953e-12,	3688.186000108719,	1.596926e-10,	3688.111000061035,	2.84925e-09,	3688.036999940872,	3.570319e-08,	3688.2599999904633,	6.611378e-10,	3688.4089999198914,	3.890373e-11,	3687.9619998931885,	7.547243e-10
1106.5639998912811,	0.2163742,	1.368788e-06,	5,	3688.8980000019073,	2.68448e-12,	3688.7490000724792,	1.605604e-10,	3688.6749999523163,	2.832263e-09,	3688.5999999046326,	3.555769e-08,	3688.8239998817444,	6.598543e-10,	3688.973000049591,	3.828285e-11,	3688.526000022888,	7.514462e-10
1106.75,	0.2165461,	1.239093e-06,	5,	3689.4609999656677,	2.849891e-12,	3689.3120000362396,	1.608139e-10,	3689.2379999160767,	2.828242e-09,	3689.1630001068115,	3.55522e-08,	3689.3870000839233,	6.610313e-10,	3689.5360000133514,	3.907039e-11,	3689.0889999866486,	7.572163e-10
1106.8870000839233,	0.2166225,	1.382901e-06,	5,	3690.0230000019073,	2.984622e-12,	3689.8740000724792,	1.586601e-10,	3689.7990000247955,	2.835888e-09,	3689.7249999046326,	3.567956e-08,	3689.9479999542236,	6.63e-10,	3690.0969998836517,	3.896573e-11,	3689.6500000953674,	7.580054e-10
1107.0439999103546,	0.2167562,	1.326827e-06,	5,	3690.585000038147,	2.861881e-12,	3690.436000108719,	1.605435e-10,	3690.361999988556,	2.832095e-09,	3690.286999940872,	3.56377e-08,	3690.510999917984,	6.609197e-10,	3690.6600000858307,	3.876857e-11,	3690.213000059128,	7.556725e-10
1107.2019999027252,	0.2168938,	1.356199e-06,	5,	3691.148999929428,	2.78419e-12,	3691.0,	1.605817e-10,	3690.9260001182556,	2.828623e-09,	3690.851000070572,	3.554675e-08,	3691.0750000476837,	6.596368e-10,	3691.223999977112,	3.912694e-11,	3690.776999950409,	7.556689e-10
1107.358999967575,	0.2170504,	1.480554e-06,	5,	3691.7119998931885,	2.918368e-12,	3691.5629999637604,	1.607752e-10,	3691.4879999160767,	2.828852e-09,	3691.4140000343323,	3.558313e-08,	3691.6370000839233,	6.641315e-10,	3691.7860000133514,	3.924409e-11,	3691.3389999866486,	7.545575e-10
1107.5169999599457,	0.2171765,	1.390149e-06,	5,	3692.273999929428,	2.828213e-12,	3692.125,	1.602036e-10,	3692.0499999523163,	2.836994e-09,	3691.976000070572,	3.5705e-08,	3692.1989998817444,	6.615432e-10,	3692.348000049591,	3.889652e-11,	3691.901000022888,	7.570565e-10
1107.6579999923706,	0.2172682,	1.352766e-06,	5,	3692.8359999656677,	2.750519e-12,	3692.6870000362396,	1.615293e-10,	3692.6129999160767,	2.841054e-09,	3692.5380001068115,	3.563587e-08,	3692.7620000839233,	6.685202e-10,	3692.9110000133514,	3.841695e-11,	3692.4639999866486,	7.55184e-10
1107.8150000572205,	0.2174363,	1.371076e-06,	5,	3693.4000000953674,	2.697207e-12,	3693.2509999275208,	1.598247e-10,	3693.1760001182556,	2.823138e-09,	3693.1019999980927,	3.565587e-08,	3693.3250000476837,	6.626679e-10,	3693.473999977112,	3.871385e-11,	3693.026999950409,	7.565419e-10
1107.970999956131,	0.2175814,	1.2883e-06,	5,	3693.963000059128,	2.851716e-12,	3693.813999891281,	1.601165e-10,	3693.739000082016,	2.836096e-09,	3693.664999961853,	3.561222e-08,	3693.888000011444,	6.648715e-10,	3694.036999940872,	3.956432e-11,	3693.5899999141693,	7.539803e-10
1108.130000114441,	0.2176769,	1.286774e-06,	5,	3694.5250000953674,	2.738686e-12,	3694.3759999275208,	1.604071e-10,	3694.3020000457764,	2.817194e-09,	3694.2269999980927,	3.555401e-08,	3694.4509999752045,	6.648804e-10,	3694.5999999046326,	3.902645e-11,	3694.1530001163483,	7.546519e-10
1108.2709999084473,	0.2177801,	1.353529e-06,	5,	3695.0859999656677,	2.908506e-12,	3694.9370000362396,	1.603269e-10,	3694.8629999160767,	2.822143e-09,	3694.7880001068115,	3.575411e-08,	3695.0120000839233,	6.633749e-10,	3695.1610000133514,	3.889909e-11,	3694.7139999866486,	7.579417e-10
1108.4140000343323,	0.2179673,	1.241763e-06,	5,	3695.6500000953674,	2.737351e-12,	3695.5009999275208,	1.598876e-10,	3695.4260001182556,	2.823187e-09,	3695.3519999980927,	3.561951e-08,	3695.5750000476837,	6.661036e-10,	3695.723999977112,	3.881689e-11,	3695.276999950409,	7.594325e-10
1108.5550000667572,	0.217994,	1.274568e-06,	5,	3696.213000059128,	2.697006e-12,	3696.063999891281,	1.592942e-10,	3695.9900000095367,	2.814341e-09,	3695.914999961853,	3.533939e-08,	3696.138999938965,	6.599682e-10,	3696.2880001068115,	3.86929e-11,	3695.8410000801086,	7.54015e-10
1108.7439999580383,	0.2181965,	1.157461e-06,	5,	3696.7750000953674,	2.824307e-12,	3696.6259999275208,	1.589279e-10,	3696.5520000457764,	2.832368e-09,	3696.4769999980927,	3.566317e-08,	3696.7009999752045,	6.649176e-10,	3696.8499999046326,	3.908413e-11,	3696.4030001163483,	7.551264e-10
1108.8870000839233,	0.2182615,	1.335219e-06,	5,	3697.338000059128,	2.676289e-12,	3697.188999891281,	1.59615e-10,	3697.114000082016,	2.83609e-09,	3697.039999961853,	3.56668e-08,	3697.263000011444,	6.648259e-10,	3697.411999940872,	3.897856e-11,	3696.9649999141693,	7.500234e-10
1109.0429999828339,	0.2184257,	1.341704e-06,	5,	3697.901000022888,	2.876513e-12,	3697.75200009346,	1.593072e-10,	3697.6770000457764,	2.816573e-09,	3697.6029999256134,	3.552855e-08,	3697.8259999752045,	6.626073e-10,	3697.9749999046326,	3.931346e-11,	3697.5280001163483,	7.49959e-10
1109.2030000686646,	0.2185403,	1.465677e-06,	5,	3698.463000059128,	2.688786e-12,	3698.313999891281,	1.604825e-10,	3698.2400000095367,	2.813303e-09,	3698.164999961853,	3.551219e-08,	3698.388999938965,	6.667614e-10,	3698.5380001068115,	3.827239e-11,	3698.0910000801086,	7.513431e-10
1109.358999967575,	0.2187046,	1.18569e-06,	5,	3699.0280001163483,	2.942156e-12,	3698.8789999485016,	1.605386e-10,	3698.803999900818,	2.832243e-09,	3698.7300000190735,	3.557949e-08,	3698.9530000686646,	6.660175e-10,	3699.1019999980927,	3.899883e-11,	3698.6549999713898,	7.566228e-10
1109.5139999389648,	0.2188192,	1.328735e-06,	5,	3699.588000059128,	2.848402e-12,	3699.438999891281,	1.591638e-10,	3699.364000082016,	2.833153e-09,	3699.289999961853,	3.564496e-08,	3699.513000011444,	6.659195e-10,	3699.661999940872,	3.891818e-11,	3699.2149999141693,	7.564095e-10
1109.670000076294,	0.2189109,	1.226886e-06,	5,	3700.151999950409,	2.813966e-12,	3700.003000020981,	1.600717e-10,	3699.928999900818,	2.821351e-09,	3699.8540000915527,	3.562313e-08,	3700.0780000686646,	6.640599e-10,	3700.2269999980927,	3.928139e-11,	3699.7799999713898,	7.552546e-10
1109.8429999351501,	0.2190523,	1.350477e-06,	5,	3700.7139999866486,	2.708711e-12,	3700.5650000572205,	1.598564e-10,	3700.4909999370575,	2.815755e-09,	3700.415999889374,	3.548488e-08,	3700.640000104904,	6.684477e-10,	3700.7890000343323,	3.860006e-11,	3700.3420000076294,	7.507953e-10
1109.99799990654,	0.2192662,	1.234897e-06,	5,	3701.2780001163483,	2.834575e-12,	3701.1289999485016,	1.60252e-10,	3701.053999900818,	2.815214e-09,	3700.9800000190735,	3.554672e-08,	3701.2030000686646,	6.652002e-10,	3701.3519999980927,	3.856032e-11,	3700.9049999713898,	7.515401e-10
1110.154000043869,	0.2194038,	1.224598e-06,	5,	3701.8399999141693,	2.885878e-12,	3701.690999984741,	1.603663e-10,	3701.617000102997,	2.828574e-09,	3701.542000055313,	3.559041e-08,	3701.766000032425,	6.63945e-10,	3701.914999961853,	3.91755e-11,	3701.46799993515,	7.520187e-10
1110.3269999027252,	0.2194725,	1.340941e-06,	5,	3702.4030001163483,	2.954779e-12,	3702.2539999485016,	1.589884e-10,	3702.180000066757,	2.824263e-09,	3702.1050000190735,	3.548856e-08,	3702.3289999961853,	6.645849e-10,	3702.4779999256134,	3.947477e-11,	3702.0309998989105,	7.52622e-10
1110.4820001125336,	0.2195986,	1.216968e-06,	5,	3702.9649999141693,	2.704345e-12,	3702.815999984741,	1.59207e-10,	3702.7409999370575,	2.820399e-09,	3702.667000055313,	3.552858e-08,	3702.890000104904,	6.621746e-10,	3703.0390000343323,	3.872322e-11,	3702.5920000076294,	7.547539e-10
1110.6389999389648,	0.2197552,	1.323013e-06,	5,	3703.5280001163483,	2.747235e-12,	3703.3789999485016,	1.601872e-10,	3703.303999900818,	2.820485e-09,	3703.2300000190735,	3.547035e-08,	3703.4530000686646,	6.622279e-10,	3703.6019999980927,	3.879677e-11,	3703.1549999713898,	7.517501e-10
1110.7969999313354,	0.2199539,	1.31691e-06,	5,	3704.0910000801086,	2.684704e-12,	3703.941999912262,	1.598911e-10,	3703.8680000305176,	2.812219e-09,	3703.792999982834,	3.5494e-08,	3704.0169999599457,	6.68944e-10,	3704.165999889374,	3.932755e-11,	3703.7190001010895,	7.523958e-10
1110.9070000648499,	0.2199501,	1.279146e-06,	5,	3704.654000043869,	2.746928e-12,	3704.505000114441,	1.598344e-10,	3704.430000066757,	2.832718e-09,	3704.3559999465942,	3.566682e-08,	3704.5789999961853,	6.680911e-10,	3704.7279999256134,	3.905131e-11,	3704.2809998989105,	7.559944e-10
1111.0929999351501,	0.2201182,	1.294786e-06,	5,	3705.2160000801086,	2.669776e-12,	3705.066999912262,	1.594584e-10,	3704.992000102997,	2.825061e-09,	3704.917999982834,	3.560134e-08,	3705.141000032425,	6.668555e-10,	3705.289999961853,	3.862619e-11,	3704.84299993515,	7.503395e-10
1111.2669999599457,	0.2202519,	1.277239e-06,	5,	3705.7780001163483,	2.948128e-12,	3705.6289999485016,	1.589874e-10,	3705.555000066757,	2.824725e-09,	3705.4800000190735,	3.556134e-08,	3705.7039999961853,	6.661354e-10,	3705.8529999256134,	3.823456e-11,	3705.4059998989105,	7.527531e-10
1111.4230000972748,	0.2204391,	1.329879e-06,	5,	3706.3410000801086,	2.887612e-12,	3706.191999912262,	1.595363e-10,	3706.1180000305176,	2.821921e-09,	3706.042999982834,	3.546491e-08,	3706.2669999599457,	6.677804e-10,	3706.415999889374,	3.913886e-11,	3705.9690001010895,	7.516196e-10
1111.5650000572205,	0.2205193,	1.307755e-06,	5,	3706.904000043869,	2.789945e-12,	3706.755000114441,	1.596128e-10,	3706.680000066757,	2.818887e-09,	3706.6059999465942,	3.548492e-08,	3706.8289999961853,	6.630975e-10,	3706.9779999256134,	3.890977e-11,	3706.5309998989105,	7.547513e-10
1111.7070000171661,	0.2206339,	1.163565e-06,	5,	3707.4660000801086,	2.931554e-12,	3707.316999912262,	1.590097e-10,	3707.2430000305176,	2.831967e-09,	3707.167999982834,	3.545944e-08,	3707.3919999599457,	6.71856e-10,	3707.540999889374,	3.86179e-11,	3707.0940001010895,	7.487402e-10
1111.861999988556,	0.2207753,	1.244052e-06,	5,	3708.029000043869,	2.817723e-12,	3707.880000114441,	1.602029e-10,	3707.805999994278,	2.827573e-09,	3707.7309999465942,	3.552129e-08,	3707.954999923706,	6.693268e-10,	3708.1040000915527,	3.85977e-11,	3707.65700006485,	7.558368e-10
1112.0199999809265,	0.2208937,	1.313095e-06,	5,	3708.5920000076294,	2.896112e-12,	3708.4430000782013,	1.601337e-10,	3708.3680000305176,	2.827604e-09,	3708.2939999103546,	3.275812e-08,	3708.5169999599457,	6.645765e-10,	3708.665999889374,	3.886558e-11,	3708.2190001010895,	7.561722e-10
1112.1749999523163,	0.2210236,	1.152121e-06,	5,	3709.1549999713898,	2.847527e-12,	3709.0060000419617,	1.598117e-10,	3708.930999994278,	2.817028e-09,	3708.8570001125336,	3.552492e-08,	3709.079999923706,	6.711033e-10,	3709.2290000915527,	3.876924e-11,	3708.78200006485,	7.531574e-10
1112.3150000572205,	0.2211993,	1.35887e-06,	5,	3709.71799993515,	2.539877e-12,	3709.569000005722,	1.59971e-10,	3709.494999885559,	2.830195e-09,	3709.420000076294,	3.544486e-08,	3709.6440000534058,	6.668127e-10,	3709.792999982834,	3.90621e-11,	3709.345999956131,	7.512484e-10
1112.473000049591,	0.221291,	1.180349e-06,	5,	3710.2799999713898,	2.874264e-12,	3710.1310000419617,	1.586567e-10,	3710.055999994278,	2.833391e-09,	3709.9820001125336,	3.561949e-08,	3710.204999923706,	6.72901e-10,	3710.3540000915527,	3.884245e-11,	3709.90700006485,	7.519385e-10
1112.6310000419617,	0.2214706,	1.286012e-06,	5,	3710.8440001010895,	2.730567e-12,	3710.694999933243,	1.599051e-10,	3710.619999885559,	2.828497e-09,	3710.5460000038147,	3.551035e-08,	3710.7690000534058,	6.681584e-10,	3710.917999982834,	3.898895e-11,	3710.470999956131,	7.54011e-10
1112.7909998893738,	0.221505,	1.321105e-06,	5,	3711.4049999713898,	2.829656e-12,	3711.2560000419617,	1.609569e-10,	3711.1819999217987,	2.827764e-09,	3711.1070001125336,	3.553945e-08,	3711.3310000896454,	6.700998e-10,	3711.4800000190735,	3.921478e-11,	3711.0329999923706,	7.58283e-10
1112.9349999427795,	0.2216731,	1.146781e-06,	5,	3711.96799993515,	2.760846e-12,	3711.819000005722,	1.619597e-10,	3711.744999885559,	2.823255e-09,	3711.670000076294,	3.545216e-08,	3711.8940000534058,	6.707411e-10,	3712.042999982834,	3.94473e-11,	3711.595999956131,	7.562771e-10
1113.108999967575,	0.221738,	1.355055e-06,	5,	3712.53200006485,	2.91544e-12,	3712.382999897003,	1.599049e-10,	3712.308000087738,	2.824112e-09,	3712.233999967575,	3.54558e-08,	3712.457000017166,	6.682989e-10,	3712.6059999465942,	3.875493e-11,	3712.1589999198914,	7.503249e-10
1113.2799999713898,	0.2219329,	1.373365e-06,	5,	3713.0940001010895,	2.799049e-12,	3712.944999933243,	1.597843e-10,	3712.8710000514984,	2.817646e-09,	3712.7960000038147,	3.567407e-08,	3713.0199999809265,	6.709284e-10,	3713.1689999103546,	3.925813e-11,	3712.7219998836517,	7.506664e-10
1113.4389998912811,	0.2220398,	1.496956e-06,	5,	3713.6559998989105,	2.830677e-12,	3713.5069999694824,	1.602889e-10,	3713.433000087738,	2.835931e-09,	3713.3580000400543,	3.564497e-08,	3713.582000017166,	6.722042e-10,	3713.7309999465942,	3.89805e-11,	3713.2839999198914,	7.549303e-10
1113.579999923706,	0.2221697,	1.239093e-06,	5,	3714.2190001010895,	2.952101e-12,	3714.069999933243,	1.597634e-10,	3713.994999885559,	2.822752e-09,	3713.9210000038147,	3.554128e-08,	3714.1440000534058,	6.672805e-10,	3714.292999982834,	3.866585e-11,	3713.845999956131,	7.500449e-10
1113.7219998836517,	0.2222996,	1.382901e-06,	5,	3714.7829999923706,	2.875791e-12,	3714.6340000629425,	1.599752e-10,	3714.559000015259,	2.828123e-09,	3714.484999895096,	3.550489e-08,	3714.707999944687,	6.730828e-10,	3714.8570001125336,	3.910377e-11,	3714.4100000858307,	7.521738e-10
1113.8780000209808,	0.2224066,	1.255495e-06,	5,	3715.3450000286102,	2.692895e-12,	3715.196000099182,	1.592628e-10,	3715.121999979019,	2.832407e-09,	3715.0469999313354,	3.569225e-08,	3715.2709999084473,	6.696715e-10,	3715.420000076294,	3.865483e-11,	3714.973000049591,	7.587773e-10
1114.0360000133514,	0.222525,	1.394726e-06,	5,	3715.9079999923706,	2.675076e-12,	3715.7590000629425,	1.590832e-10,	3715.684000015259,	2.81782e-09,	3715.609999895096,	3.542305e-08,	3715.832999944687,	6.652471e-10,	3715.9820001125336,	3.957254e-11,	3715.5350000858307,	7.529019e-10
1114.1770000457764,	0.2227084,	1.295167e-06,	5,	3716.470999956131,	2.874514e-12,	3716.322000026703,	1.606021e-10,	3716.246999979019,	2.817873e-09,	3716.173000097275,	3.545214e-08,	3716.3959999084473,	6.69322e-10,	3716.545000076294,	3.879698e-11,	3716.098000049591,	7.551951e-10
1114.3199999332428,	0.2228154,	1.323395e-06,	5,	3717.0329999923706,	2.678823e-12,	3716.8840000629425,	1.593333e-10,	3716.8099999427795,	2.821052e-09,	3716.734999895096,	3.551035e-08,	3716.959000110626,	6.711802e-10,	3717.1080000400543,	3.926153e-11,	3716.6610000133514,	7.513597e-10
1114.460000038147,	0.2228841,	1.162802e-06,	5,	3717.595999956131,	2.913845e-12,	3717.447000026703,	1.587864e-10,	3717.37299990654,	2.810973e-09,	3717.298000097275,	3.549762e-08,	3717.5220000743866,	6.687973e-10,	3717.6710000038147,	3.903853e-11,	3717.223999977112,	7.511853e-10
1114.6159999370575,	0.2230217,	1.279527e-06,	5,	3718.1579999923706,	2.73419e-12,	3718.0090000629425,	1.583034e-10,	3717.934000015259,	2.828811e-09,	3717.859999895096,	3.548124e-08,	3718.082999944687,	6.722661e-10,	3718.2320001125336,	3.872637e-11,	3717.7850000858307,	7.529546e-10
1114.7760000228882,	0.223163,	1.352766e-06,	5,	3718.720999956131,	2.834866e-12,	3718.572000026703,	1.622271e-10,	3718.49799990654,	2.826192e-09,	3718.423000097275,	3.553946e-08,	3718.6470000743866,	6.731174e-10,	3718.7960000038147,	3.949175e-11,	3718.348999977112,	7.500168e-10
1114.9189999103546,	0.2233044,	1.286012e-06,	5,	3719.2839999198914,	2.783345e-12,	3719.1349999904633,	1.589323e-10,	3719.061000108719,	2.830289e-09,	3718.986000061035,	3.546672e-08,	3719.210000038147,	6.759518e-10,	3719.358999967575,	3.856449e-11,	3718.911999940872,	7.580876e-10
1115.0769999027252,	0.2233808,	1.226504e-06,	5,	3719.845999956131,	2.787455e-12,	3719.697000026703,	1.599024e-10,	3719.621999979019,	2.83273e-09,	3719.548000097275,	3.553583e-08,	3719.7709999084473,	6.711197e-10,	3719.920000076294,	3.868589e-11,	3719.473000049591,	7.543628e-10
1115.204999923706,	0.223503,	1.252825e-06,	5,	3720.4089999198914,	2.917107e-12,	3720.2599999904633,	1.597575e-10,	3720.1849999427795,	2.83227e-09,	3720.111000061035,	3.546124e-08,	3720.334000110626,	6.714434e-10,	3720.4830000400543,	3.947813e-11,	3720.0360000133514,	7.552891e-10
