ixdat version = 0.2.3
name = 2022-04-27 13_48_01 OER_repetition_2 AND 2022-04-27 13_48_01 OER_repetition_2_01_01_CVA_DUSB0_C01.mpt AND 2022-04-27 13_48_01 OER_repetition_2_01_02_CP_DUSB0_C01.mpt
technique = EC-MS
tstamp = 1651060081.0
backend_name = BackendBase(none, address=none)
id = 35
timecol 'time/s' for: 'Ewe/V' and 'raw_current' and 'selector'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C4M40 time [s]' for: 'M40'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C6M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	raw_current,	selector,	C1M4 time [s],	M4,	C5M44 time [s],	M44,	C4M40 time [s],	M40,	C0M2 time [s],	M2,	C2M28 time [s],	M28,	C3M32 time [s],	M32,	C6M18 time [s],	M18
1149.770399570465,	1.2037303,	0.0002541937673063736,	0,	13.54212999343872,	7.366313e-12,	13.840110063552856,	7.718311e-11,	13.765120029449463,	8.309232e-10,	13.467129945755005,	1.71758e-09,	13.616130113601685,	7.882576e-08,	13.691119909286499,	2.059569e-08,	13.914109945297241,	6.980559e-09
1150.070199728012,	1.2097355,	0.0002558939531735671,	0,	14.1043701171875,	7.176169e-12,	14.402359962463379,	7.720332e-11,	14.328360080718994,	8.299935e-10,	14.030369997024536,	1.718373e-09,	14.179369926452637,	7.897859e-08,	14.253360033035278,	2.061054e-08,	14.477349996566772,	7.025394e-09
1150.3700995445251,	1.2157147,	0.0002617795926553252,	0,	14.6670401096344,	7.222437e-12,	14.965019941329956,	7.903299e-11,	14.890029907226562,	8.344397e-10,	14.592040061950684,	1.717288e-09,	14.741029977798462,	7.878948e-08,	14.816030025482178,	2.036165e-08,	15.03902006149292,	6.873227e-09
1150.6699995994568,	1.2217209,	0.000267113466022385,	0,	15.230010032653809,	7.481884e-12,	15.527990102767944,	7.804223e-11,	15.452990055084229,	8.389808e-10,	15.155009984970093,	1.714295e-09,	15.303999900817871,	7.876039e-08,	15.378999948501587,	2.085712e-08,	15.601989984512329,	6.859568e-09
1150.9697995185852,	1.2277162,	0.0002700474544360665,	0,	15.792700052261353,	7.673928e-12,	16.090699911117554,	7.674417e-11,	16.01670002937317,	8.381978e-10,	15.718699932098389,	1.715882e-09,	15.867700099945068,	7.869492e-08,	15.941699981689453,	2.073748e-08,	16.16569995880127,	6.820251e-09
1151.2695996761322,	1.2337111,	0.0002761959386130119,	0,	16.35501003265381,	7.645981e-12,	16.652990102767944,	7.82671e-11,	16.578999996185303,	8.348938e-10,	16.281009912490845,	1.71791e-09,	16.430000066757202,	7.874223e-08,	16.503999948501587,	2.085061e-08,	16.72798991203308,	6.664782e-09
1151.5693995952606,	1.2397209,	0.0002821812996436392,	0,	16.91821002960205,	8.283701e-12,	17.21620011329651,	7.864679e-11,	17.141200065612793,	8.310209e-10,	16.843219995498657,	1.711611e-09,	16.992209911346436,	7.916427e-08,	17.06720995903015,	2.084652e-08,	17.290199995040894,	6.644e-09
1151.8692996501923,	1.2457407,	0.0002874423763470162,	0,	17.479860067367554,	8.130849e-12,	17.777849912643433,	7.713778e-11,	17.703850030899048,	8.356968e-10,	17.405869960784912,	1.705682e-09,	17.55486011505127,	7.916428e-08,	17.628859996795654,	2.071299e-08,	17.852839946746826,	6.538902e-09
1152.169199705124,	1.251718,	0.0002939708811247341,	0,	18.043190002441406,	7.533382e-12,	18.341180086135864,	7.758408e-11,	18.2671799659729,	8.380597e-10,	17.969189882278442,	1.710465e-09,	18.1181800365448,	7.940801e-08,	18.192179918289185,	2.062258e-08,	18.41616988182068,	6.603355e-09
1152.4689996242523,	1.2577063,	0.0002977265101644994,	0,	18.604979991912842,	7.782441e-12,	18.902950048446655,	7.657289e-11,	18.82795000076294,	8.383576e-10,	18.529979944229126,	1.698431e-09,	18.678970098495483,	7.917156e-08,	18.753959894180298,	2.051062e-08,	18.976939916610718,	6.40621e-09
1152.7687995433807,	1.2636938,	0.0003027952273622955,	0,	19.167920112609863,	7.495643e-12,	19.465889930725098,	7.808004e-11,	19.390899896621704,	8.335019e-10,	19.09293007850647,	1.692609e-09,	19.241909980773926,	7.930615e-08,	19.31691002845764,	2.045769e-08,	19.53988003730774,	6.427283e-09
1153.0686995983124,	1.269676,	0.0003097944728768268,	0,	19.73095989227295,	7.551665e-12,	20.028949975967407,	7.824093e-11,	19.954950094223022,	8.395251e-10,	19.656970024108887,	1.705221e-09,	19.805959939956665,	7.972816e-08,	19.87996006011963,	2.087112e-08,	20.103950023651123,	6.400745e-09
